ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm
750200,PIT-1,12/6/2018 15:00,11/24/2018 11:22,15,8.5,ET,Nurse,1,,Deleted,12/6/2018 12:34,0,34.46,21.36,-0.251112607,12.05,12.15138889,Thu,4,0,4,0.991656189,0.652173913,0.521072797,0.414948271,0.032875034,0.5,0.6
750202,PIT-1,12/6/2018 17:00,11/24/2018 11:22,17,6.5,ET,Nurse,1,,Incompleted,12/6/2018 17:20,0,34.43,21.33,-0.252458855,,12.23472222,Thu,4,0,4,0,0.739130435,0.47850149,0.413858169,0.033100489,0.5,0.6
750204,PIT-1,12/6/2018 15:00,11/24/2018 11:22,15,8.5,ET,Nurse,1,,Deleted,12/6/2018 8:56,0,34.47,21.37,-0.250664501,11.89861111,12.15138889,Thu,4,0,4,0.979197622,0.652173913,0.521072797,0.415311117,0.032875034,0.5,0.6
750208,PIT-1,12/7/2018 15:00,11/24/2018 11:23,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 11:40,0,35.01,22.01,-0.224782633,13.01180556,13.15069444,Fri,5,0,4,0.989438666,0.652173913,0.521072797,0.436268522,0.03557861,0.666666667,0.6
750210,PIT-1,12/7/2018 15:00,11/24/2018 11:23,15,8.5,ET,Nurse,1,12/5/2018 2:57,Deleted,12/7/2018 11:40,0,34.94,21.94,-0.227797218,10.64861111,13.15069444,Fri,5,0,4,0.809737551,0.652173913,0.521072797,0.433827513,0.03557861,0.666666667,0.6
750212,PIT-1,12/7/2018 17:00,11/24/2018 11:23,17,6.5,ET,Nurse,1,,Incompleted,12/7/2018 16:30,0,35.06,22.06,-0.222638406,,13.23402778,Fri,5,0,4,0,0.739130435,0.47850149,0.438004774,0.035804065,0.666666667,0.6
750214,PIT-1,12/7/2018 23:00,11/24/2018 11:23,23,8.5,NT,Nurse,1,,Deleted,12/7/2018 11:37,0,34.99,21.99,-0.225642431,13.00972222,13.48402778,Fri,5,0,4,0.964824638,1,0.521072797,0.435572315,0.036480429,0.666666667,0.6
750216,PIT-1,12/7/2018 23:00,11/24/2018 11:23,23,8.5,NT,Nurse,1,,Deleted,11/24/2018 11:24,0,35.01,22.01,-0.224782633,0.000694444,13.48402778,Fri,5,0,4,5.15E-05,1,0.521072797,0.436268522,0.036480429,0.666666667,0.6
750218,PIT-1,12/8/2018 15:00,11/24/2018 11:25,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 11:41,0,34.97,21.97,-0.226503438,13.01111111,14.14930556,Sat,6,1,4,0.919558282,0.652173913,0.521072797,0.434875129,0.038280308,0.833333333,0.6
750220,PIT-1,12/8/2018 15:00,11/24/2018 11:25,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 11:41,0,35,22,-0.225212381,13.01111111,14.14930556,Sat,6,1,4,0.919558282,0.652173913,0.521072797,0.435920541,0.038280308,0.833333333,0.6
750222,PIT-1,12/8/2018 15:00,11/24/2018 11:25,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 11:41,0,35.11,22.11,-0.220501673,13.01111111,14.14930556,Sat,6,1,4,0.919558282,0.652173913,0.521072797,0.439734957,0.038280308,0.833333333,0.6
750224,PIT-1,12/8/2018 15:00,11/24/2018 11:25,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 11:41,0,35.04,22.04,-0.223495195,13.01111111,14.14930556,Sat,6,1,4,0.919558282,0.652173913,0.521072797,0.437311003,0.038280308,0.833333333,0.6
750226,PIT-1,12/8/2018 18:00,11/24/2018 11:25,18,5.5,ET,Nurse,1,12/4/2018 23:26,Incompleted,12/8/2018 16:59,0,34.9,21.9,-0.22952651,10.50069444,14.27430556,Sat,6,1,4,0.735636098,0.782608696,0.457215837,0.432427248,0.03861849,0.833333333,0.6
750228,PIT-1,12/8/2018 23:00,11/24/2018 11:25,23,8.5,NT,Nurse,1,11/25/2018 18:35,Deleted,12/7/2018 11:41,0,35,22,-0.225212381,1.298611111,14.48263889,Sat,6,1,4,0.089666747,1,0.521072797,0.435920541,0.039182126,0.833333333,0.6
750230,PIT-1,12/8/2018 23:00,11/24/2018 11:25,23,8.5,NT,Nurse,1,,Deleted,12/7/2018 11:41,0,34.96,21.96,-0.226934395,13.01111111,14.48263889,Sat,6,1,4,0.89839367,1,0.521072797,0.434526169,0.039182126,0.833333333,0.6
750232,PIT-1,12/9/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 12:06,0,35.2,22.1,-0.218797657,13.02708333,15.14791667,Sun,7,1,4,0.859991748,0.652173913,0.521072797,0.441114755,0.040982005,1,0.6
750234,PIT-1,12/9/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 12:06,0,35,21.9,-0.227365655,13.02708333,15.14791667,Sun,7,1,4,0.859991748,0.652173913,0.521072797,0.434176964,0.040982005,1,0.6
750236,PIT-1,12/9/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 12:06,0,35.01,21.91,-0.226934395,13.02708333,15.14791667,Sun,7,1,4,0.859991748,0.652173913,0.521072797,0.434526169,0.040982005,1,0.6
750238,PIT-1,12/9/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 12:06,0,35.17,22.07,-0.220075223,13.02708333,15.14791667,Sun,7,1,4,0.859991748,0.652173913,0.521072797,0.440080268,0.040982005,1,0.6
750240,PIT-1,12/9/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/7/2018 12:06,0,35.06,21.96,-0.224782633,13.02708333,15.14791667,Sun,7,1,4,0.859991748,0.652173913,0.521072797,0.436268522,0.040982005,1,0.6
750242,PIT-1,12/9/2018 23:00,11/24/2018 11:27,23,8.5,NT,Nurse,1,,Deleted,12/7/2018 12:06,0,35.14,22.04,-0.221355469,13.02708333,15.48125,Sun,7,1,4,0.841474902,1,0.521072797,0.43904361,0.041883823,1,0.6
750244,PIT-1,12/9/2018 23:00,11/24/2018 11:27,23,8.5,NT,Nurse,1,,Deleted,12/7/2018 12:06,0,35.17,22.07,-0.220075223,13.02708333,15.48125,Sun,7,1,4,0.841474902,1,0.521072797,0.440080268,0.041883823,1,0.6
750246,PIT-1,12/10/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/10/2018 12:58,0,34.72,21.22,-0.248428776,16.06319444,16.14791667,Mon,1,0,4,0.994753365,0.652173913,0.521072797,0.417121457,0.04368746,0,0.6
750248,PIT-1,12/10/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/10/2018 12:58,0,34.64,21.14,-0.252009784,16.06319444,16.14791667,Mon,1,0,4,0.994753365,0.652173913,0.521072797,0.414221797,0.04368746,0,0.6
750250,PIT-1,12/10/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/10/2018 12:58,0,34.84,21.34,-0.24309551,16.06319444,16.14791667,Mon,1,0,4,0.994753365,0.652173913,0.521072797,0.421439979,0.04368746,0,0.6
750252,PIT-1,12/10/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/10/2018 12:58,0,34.62,21.12,-0.252908248,16.06319444,16.14791667,Mon,1,0,4,0.994753365,0.652173913,0.521072797,0.413494281,0.04368746,0,0.6
750254,PIT-1,12/10/2018 15:00,11/24/2018 11:27,15,8.5,ET,Nurse,1,,Deleted,12/10/2018 12:58,0,34.79,21.29,-0.245312157,16.06319444,16.14791667,Mon,1,0,4,0.994753365,0.652173913,0.521072797,0.419645087,0.04368746,0,0.6
750256,PIT-1,12/11/2018 15:00,11/24/2018 11:28,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 10:05,0,34.58,21.08,-0.25470905,16.94236111,17.14722222,Tue,2,0,4,0.988052811,0.652173913,0.521072797,0.412036112,0.046391036,0.166666667,0.6
750258,PIT-1,12/11/2018 15:00,11/24/2018 11:28,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 10:05,0,34.43,20.93,-0.261508413,16.94236111,17.14722222,Tue,2,0,4,0.988052811,0.652173913,0.521072797,0.406530442,0.046391036,0.166666667,0.6
750260,PIT-1,12/11/2018 15:00,11/24/2018 11:28,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 10:05,0,34.77,21.27,-0.24620103,16.94236111,17.14722222,Tue,2,0,4,0.988052811,0.652173913,0.521072797,0.418925337,0.046391036,0.166666667,0.6
750262,PIT-1,12/11/2018 15:00,11/24/2018 11:28,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 10:05,0,34.57,21.07,-0.25516006,16.94236111,17.14722222,Tue,2,0,4,0.988052811,0.652173913,0.521072797,0.411670914,0.046391036,0.166666667,0.6
750264,PIT-1,12/11/2018 15:00,11/24/2018 11:28,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 10:05,0,34.63,21.13,-0.252458855,16.94236111,17.14722222,Tue,2,0,4,0.988052811,0.652173913,0.521072797,0.413858169,0.046391036,0.166666667,0.6
750266,PIT-1,11/24/2018 17:00,11/24/2018 11:28,17,6,ET,Nurse,1,,Incompleted,11/24/2018 16:54,0,33.43,23.63,-0.22392404,,0.230555556,Sat,6,1,4,0,0.739130435,0.467858663,0.436963753,0.000623758,0.833333333,0.6
750268,PIT-1,12/12/2018 15:00,11/24/2018 11:30,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 14:04,0,34.61,21.01,-0.255611394,17.10694444,18.14583333,Wed,3,0,4,0.942747799,0.652173913,0.521072797,0.411305454,0.049092733,0.333333333,0.6
750270,PIT-1,12/12/2018 15:00,11/24/2018 11:30,15,4,ET,Nurse,1,11/30/2018 1:23,Deleted,12/11/2018 14:04,0,34.53,20.93,-0.259233786,5.578472222,18.14583333,Wed,3,0,4,0.307424416,0.652173913,0.425287356,0.408372283,0.049092733,0.333333333,0.6
750272,PIT-1,12/12/2018 15:00,11/24/2018 11:30,15,8.5,ET,Nurse,1,,Deleted,12/11/2018 14:04,0,34.69,21.09,-0.252009784,17.10694444,18.14583333,Wed,3,0,4,0.942747799,0.652173913,0.521072797,0.414221797,0.049092733,0.333333333,0.6
750274,PIT-1,12/13/2018 15:00,11/24/2018 11:32,15,8.5,ET,Nurse,1,,Deleted,12/13/2018 9:09,0,34.63,21.03,-0.25470905,18.90069444,19.14444444,Thu,4,0,4,0.987267847,0.652173913,0.521072797,0.412036112,0.051794431,0.5,0.6
750276,PIT-1,12/13/2018 15:00,11/24/2018 11:32,15,8.5,ET,Nurse,1,11/25/2018 18:31,Deleted,12/13/2018 9:10,0,34.66,21.06,-0.253357964,1.290972222,19.14444444,Thu,4,0,4,0.067433256,0.652173913,0.521072797,0.413130131,0.051794431,0.5,0.6
750278,PIT-1,12/13/2018 15:00,11/24/2018 11:32,15,8.5,ET,Nurse,1,,Deleted,12/13/2018 9:10,0,34.62,21.02,-0.25516006,18.90138889,19.14444444,Thu,4,0,4,0.987304121,0.652173913,0.521072797,0.411670914,0.051794431,0.5,0.6
750280,PIT-1,12/13/2018 15:00,11/24/2018 11:32,15,8.5,ET,Nurse,1,,Deleted,12/13/2018 9:09,0,34.61,21.01,-0.255611394,18.90069444,19.14444444,Thu,4,0,4,0.987267847,0.652173913,0.521072797,0.411305454,0.051794431,0.5,0.6
750282,PIT-1,12/13/2018 15:00,11/24/2018 11:32,15,8.5,ET,Nurse,1,,Deleted,12/13/2018 9:09,0,34.61,21.01,-0.255611394,18.90069444,19.14444444,Thu,4,0,4,0.987267847,0.652173913,0.521072797,0.411305454,0.051794431,0.5,0.6
750284,PIT-1,12/13/2018 23:59,11/24/2018 11:32,23,7.52,NT,Nurse,1,11/27/2018 13:47,Deleted,12/13/2018 9:09,0,34.86,21.16,-0.246645943,3.09375,19.51875,Thu,4,0,4,0.158501441,1,0.500212857,0.418565076,0.052807097,0.5,0.6
750286,PIT-1,12/14/2018 15:00,11/24/2018 11:33,15,8.5,ET,Nurse,1,11/25/2018 18:32,Deleted,12/13/2018 18:08,0,35.4,21.9,-0.218797657,1.290972222,20.14375,Fri,5,0,4,0.064087979,0.652173913,0.521072797,0.441114755,0.054498007,0.666666667,0.6
750288,PIT-1,12/14/2018 15:00,11/24/2018 11:33,15,8.5,ET,Nurse,1,12/6/2018 11:08,Deleted,12/13/2018 18:08,0,35.35,21.85,-0.220928422,11.98263889,20.14375,Fri,5,0,4,0.594856414,0.652173913,0.521072797,0.439389404,0.054498007,0.666666667,0.6
750290,PIT-1,12/14/2018 15:00,11/24/2018 11:33,15,8.5,ET,Nurse,1,12/5/2018 2:58,Deleted,12/13/2018 18:08,0,35.21,21.71,-0.226934395,10.64236111,20.14375,Fri,5,0,4,0.52832075,0.652173913,0.521072797,0.434526169,0.054498007,0.666666667,0.6
750292,PIT-1,12/14/2018 23:00,11/24/2018 11:33,23,8.5,NT,Nurse,1,11/27/2018 13:48,Deleted,12/13/2018 18:07,0,35.44,21.84,-0.219223215,3.09375,20.47708333,Fri,5,0,4,0.151083528,1,0.521072797,0.440770167,0.055399825,0.666666667,0.6
750294,PIT-1,12/15/2018 15:00,11/24/2018 11:34,15,8.5,ET,Nurse,1,,Deleted,12/14/2018 10:28,0,35.36,21.86,-0.220501673,19.95416667,21.14305556,Sat,6,1,4,0.943769296,0.652173913,0.521072797,0.439734957,0.057201583,0.833333333,0.6
750296,PIT-1,12/15/2018 15:00,11/24/2018 11:34,15,8.5,ET,Nurse,1,,Deleted,12/14/2018 10:28,0,35.36,21.86,-0.220501673,19.95416667,21.14305556,Sat,6,1,4,0.943769296,0.652173913,0.521072797,0.439734957,0.057201583,0.833333333,0.6
750298,PIT-1,12/15/2018 15:00,11/24/2018 11:34,15,8.5,ET,Nurse,1,,Deleted,12/14/2018 10:28,0,35.18,21.68,-0.228229084,19.95416667,21.14305556,Sat,6,1,4,0.943769296,0.652173913,0.521072797,0.433477817,0.057201583,0.833333333,0.6
750300,PIT-1,12/15/2018 15:00,11/24/2018 11:34,15,8.5,ET,Nurse,1,,Deleted,12/14/2018 10:28,0,35.36,21.86,-0.220501673,19.95416667,21.14305556,Sat,6,1,4,0.943769296,0.652173913,0.521072797,0.439734957,0.057201583,0.833333333,0.6
750302,PIT-1,12/15/2018 15:00,11/24/2018 11:34,15,8.5,ET,Nurse,1,11/29/2018 15:12,Deleted,12/14/2018 10:28,0,35.28,21.78,-0.22392404,5.151388889,21.14305556,Sat,6,1,4,0.243644485,0.652173913,0.521072797,0.436963753,0.057201583,0.833333333,0.6
750304,PIT-1,12/15/2018 23:00,11/24/2018 11:34,23,8.5,NT,Nurse,1,,Deleted,12/14/2018 10:28,0,35.24,21.74,-0.225642431,19.95416667,21.47638889,Sat,6,1,4,0.929121128,1,0.521072797,0.435572315,0.058103401,0.833333333,0.6
750386,PIT-1,11/26/2018 16:00,11/24/2018 11:41,16,7.5,ET,Nurse,1,,Deleted,11/26/2018 14:33,0,36.56,21.76,-0.197481237,2.119444444,2.179861111,Mon,1,0,4,0.972284167,0.695652174,0.499787143,0.458375366,0.005897516,0,0.6
750388,PIT-1,11/26/2018 16:00,11/24/2018 11:41,16,7.5,ET,Nurse,1,,Deleted,11/26/2018 14:33,0,36.45,21.65,-0.202015589,2.119444444,2.179861111,Mon,1,0,4,0.972284167,0.695652174,0.499787143,0.454703751,0.005897516,0,0.6
750390,PIT-1,11/26/2018 16:00,11/24/2018 11:41,16,7.5,ET,Nurse,1,,Deleted,11/26/2018 14:33,0,36.5,21.7,-0.199950271,2.119444444,2.179861111,Mon,1,0,4,0.972284167,0.695652174,0.499787143,0.456376108,0.005897516,0,0.6
750392,PIT-1,11/26/2018 16:00,11/24/2018 11:41,16,7.5,ET,Nurse,1,,Deleted,11/26/2018 14:34,0,36.67,21.87,-0.192980966,2.120138889,2.179861111,Mon,1,0,4,0.97260274,0.695652174,0.499787143,0.462019385,0.005897516,0,0.6
750456,PIT-1,11/24/2018 17:00,11/24/2018 12:06,17,6,ET,Nurse,1,,Incompleted,11/24/2018 16:54,0,40.61,29.91,0.009683696,,0.204166667,Sat,6,1,4,0,0.739130435,0.467858663,0.62612367,0.000552364,0.833333333,0.6
750478,PIT-1,11/24/2018 17:00,11/24/2018 14:22,17,6.85,ET,Nurse,1,,Incompleted,11/24/2018 16:54,0,37.55,22.85,-0.156243473,,0.109722222,Sat,6,1,4,0,0.739130435,0.485951469,0.491766949,0.000296849,0.833333333,0.6
750580,PIT-1,12/1/2018 23:00,11/25/2018 5:01,23,8,NT,Nurse,1,11/26/2018 21:35,Deleted,11/27/2018 15:13,0,38.63,27.33,-0.05877965,1.690277778,6.749305556,Sat,6,1,4,0.250437288,1,0.51042997,0.570686633,0.018259942,0.833333333,0.6
750582,PIT-1,12/8/2018 23:00,11/25/2018 5:01,23,8,NT,Nurse,1,,Deleted,11/27/2018 17:32,0,38.38,25.88,-0.086789694,2.521527778,13.74930556,Sat,6,1,4,0.183393101,1,0.51042997,0.548005973,0.037198126,0.833333333,0.6
750584,PIT-1,12/9/2018 7:00,11/25/2018 5:01,7,8,DT,Nurse,1,11/25/2018 17:23,Deleted,11/27/2018 17:40,0,38.35,25.85,-0.087805385,0.515277778,14.08263889,Sun,7,1,4,0.036589575,0.304347826,0.51042997,0.547183534,0.038099944,1,0.6
750586,PIT-1,12/9/2018 15:00,11/25/2018 5:01,15,8,ET,Nurse,1,11/26/2018 23:30,Deleted,11/27/2018 17:41,0,38.23,25.73,-0.091887207,1.770138889,14.41597222,Sun,7,1,4,0.122790115,0.652173913,0.51042997,0.543878348,0.039001762,1,0.6
750588,PIT-1,12/9/2018 23:00,11/25/2018 5:01,23,8,NT,Nurse,1,,Deleted,11/27/2018 17:41,0,38.33,25.83,-0.088483568,2.527777778,14.74930556,Sun,7,1,4,0.171382833,1,0.51042997,0.546634387,0.039903581,1,0.6
750606,PIT-1,12/9/2018 6:30,11/25/2018 5:01,6,8,DT,CNA,0,,Deleted,11/26/2018 12:30,14.3,0,0,-0.199300699,1.311805556,14.06180556,Sun,7,1,4,0.093288557,0.260869565,0.51042997,0.456902088,0.03804358,1,0.6
750608,PIT-1,12/9/2018 14:30,11/25/2018 5:01,14,8,ET,CNA,0,,Deleted,11/26/2018 12:30,14.48,0,0,-0.184392265,1.311805556,14.39513889,Sun,7,1,4,0.091128371,0.608695652,0.51042997,0.46897394,0.038945399,1,0.6
750610,PIT-1,12/9/2018 14:30,11/25/2018 5:01,14,8,ET,Nurse,1,,Deleted,11/26/2018 12:30,0,21.6,19.2,-0.711693768,1.311805556,14.39513889,Sun,7,1,4,0.091128371,0.608695652,0.51042997,0.042000458,0.038945399,1,0.6
750640,PIT-1,12/9/2018 22:00,11/25/2018 5:02,22,8.5,NT,CNA,0,11/27/2018 8:10,Deleted,12/1/2018 22:05,14.94,0,0,-0.147925033,2.130555556,14.70694444,Sun,7,1,4,0.144867315,0.956521739,0.521072797,0.498502665,0.039788975,1,0.6
750656,PIT-1,12/9/2018 7:00,11/25/2018 5:02,7,8.5,DT,CNA,0,,Deleted,11/27/2018 16:19,14.87,0,0,-0.15332885,2.470138889,14.08194444,Sun,7,1,4,0.175411776,0.304347826,0.521072797,0.494127016,0.038098065,1,0.6
750662,PIT-1,12/1/2018 14:30,11/25/2018 5:02,14,8.5,ET,CNA,0,,Deleted,11/26/2018 12:36,15.95,0,0,-0.07523511,1.315277778,6.394444444,Sat,6,1,4,0.205690704,0.608695652,0.521072797,0.557362102,0.017299881,0.833333333,0.6
750664,PIT-1,12/8/2018 14:30,11/25/2018 5:02,14,8.5,ET,CNA,0,,Deleted,11/28/2018 10:47,15.25,0,0,-0.124590164,3.239583333,13.39444444,Sat,6,1,4,0.241860224,0.608695652,0.521072797,0.517397681,0.036238065,0.833333333,0.6
750666,PIT-1,12/9/2018 14:30,11/25/2018 5:02,14,8.5,ET,CNA,0,,Deleted,12/7/2018 0:30,15.28,0,0,-0.122382199,11.81111111,14.39444444,Sun,7,1,4,0.820532613,0.608695652,0.521072797,0.519185543,0.03894352,1,0.6
750744,PIT-1,12/2/2018 7:00,11/25/2018 5:04,7,8,DT,Nurse,1,,Deleted,11/27/2018 15:25,0,38.47,27.07,-0.065564628,2.43125,7.080555556,Sun,7,1,4,0.343369949,0.304347826,0.51042997,0.565192611,0.019156124,1,0.6
750746,PIT-1,12/2/2018 7:00,11/25/2018 5:04,7,8,DT,Nurse,1,,Deleted,11/27/2018 15:25,0,38.44,27.04,-0.066541016,2.43125,7.080555556,Sun,7,1,4,0.343369949,0.304347826,0.51042997,0.564401998,0.019156124,1,0.6
750748,PIT-1,12/2/2018 15:00,11/25/2018 5:04,15,8,ET,Nurse,1,,Deleted,11/27/2018 15:25,0,38.71,27.31,-0.057817415,2.43125,7.413888889,Sun,7,1,4,0.32793181,0.652173913,0.51042997,0.571465786,0.020057942,1,0.6
750750,PIT-1,12/2/2018 23:00,11/25/2018 5:04,23,8,NT,Nurse,1,,Deleted,11/27/2018 15:25,0,38.53,27.13,-0.063617206,2.43125,7.747222222,Sun,7,1,4,0.313822158,1,0.51042997,0.566769503,0.02095976,1,0.6
750766,PIT-1,12/2/2018 6:30,11/25/2018 5:04,6,8,DT,CNA,0,,Deleted,11/26/2018 12:30,14.6,0,0,-0.174657534,1.309722222,7.059722222,Sun,7,1,4,0.185520362,0.260869565,0.51042997,0.476856474,0.01909976,1,0.6
750768,PIT-1,12/2/2018 6:30,11/25/2018 5:04,6,8,DT,CNA,0,,Deleted,11/26/2018 12:30,14.57,0,0,-0.177076184,1.309722222,7.059722222,Sun,7,1,4,0.185520362,0.260869565,0.51042997,0.474898013,0.01909976,1,0.6
750770,PIT-1,12/2/2018 14:30,11/25/2018 5:04,14,8,ET,CNA,0,,Deleted,11/26/2018 12:30,14.53,0,0,-0.180316586,1.309722222,7.393055556,Sun,7,1,4,0.177155739,0.608695652,0.51042997,0.472274152,0.020001578,1,0.6
750772,PIT-1,12/2/2018 14:30,11/25/2018 5:04,14,8,ET,CNA,0,,Deleted,11/26/2018 12:30,14.51,0,0,-0.181943487,1.309722222,7.393055556,Sun,7,1,4,0.177155739,0.608695652,0.51042997,0.470956797,0.020001578,1,0.6
750774,PIT-1,12/2/2018 14:30,11/25/2018 5:04,14,8,ET,Nurse,1,,Deleted,11/26/2018 12:30,0,21.56,19.46,-0.702513548,1.309722222,7.393055556,Sun,7,1,4,0.177155739,0.608695652,0.51042997,0.049433986,0.020001578,1,0.6
750788,PIT-1,12/2/2018 15:00,11/25/2018 5:04,15,8,ET,CNA,0,,Deleted,11/30/2018 0:30,14.21,0,0,-0.206896552,4.809722222,7.413888889,Sun,7,1,4,0.648744848,0.652173913,0.51042997,0.450751474,0.020057942,1,0.6
750812,PIT-1,12/2/2018 22:00,11/25/2018 5:05,22,8.5,NT,CNA,0,,Deleted,11/25/2018 22:17,15.2,0,0,-0.128289474,0.716666667,7.704861111,Sun,7,1,4,0.093014872,0.956521739,0.521072797,0.514402227,0.020845154,1,0.6
750830,PIT-1,12/2/2018 7:00,11/25/2018 5:05,7,8.5,DT,CNA,0,,Deleted,11/27/2018 16:20,15.17,0,0,-0.130520765,2.46875,7.079861111,Sun,7,1,4,0.348700343,0.304347826,0.521072797,0.512595477,0.019154245,1,0.6
750834,PIT-1,12/2/2018 14:30,11/25/2018 5:05,14,8.5,ET,CNA,0,,Deleted,11/26/2018 12:38,15.93,0,0,-0.07658506,1.314583333,7.392361111,Sun,7,1,4,0.177829967,0.608695652,0.521072797,0.556269003,0.019999699,1,0.6
750850,PIT-1,11/25/2018 9:00,11/25/2018 6:37,9,7,DT,Nurse,1,,Incompleted,11/25/2018 8:51,0,40.43,29.83,0.00601899,,0.099305556,Sun,7,1,4,0,0.391304348,0.489144317,0.623156237,0.000268667,1,0.6
750852,PIT-1,11/25/2018 9:00,11/25/2018 6:37,9,7,DT,CNA,0,,Incompleted,11/25/2018 8:51,18.53,0,0,0.074473826,,0.099305556,Sun,7,1,4,0,0.391304348,0.489144317,0.678586383,0.000268667,1,0.6
750854,PIT-1,11/25/2018 17:00,11/25/2018 6:37,17,6,ET,Nurse,1,,Incompleted,11/25/2018 16:41,0,40.69,29.99,0.011925499,,0.432638889,Sun,7,1,4,0,0.739130435,0.467858663,0.627938932,0.001170485,1,0.6
750868,PIT-1,11/25/2018 9:00,11/25/2018 6:46,9,7.5,DT,Nurse,1,,Incompleted,11/25/2018 8:51,0,37.59,22.89,-0.15471405,,0.093055556,Sun,7,1,4,0,0.391304348,0.499787143,0.493005373,0.000251758,1,0.6
750904,PIT-1,11/26/2018 23:00,11/25/2018 9:04,23,8,NT,CNA,0,11/25/2018 13:32,Completed,11/27/2018 7:01,15.89,0,0,-0.079295154,0.186111111,1.580555556,Mon,1,0,4,0.117750439,1,0.51042997,0.55407455,0.004276122,0,0.6
750922,PIT-1,11/25/2018 17:00,11/25/2018 10:13,17,5,ET,CNA,0,,Incompleted,11/25/2018 16:41,19.44,0,0,0.117798354,,0.282638889,Sun,7,1,4,0,0.739130435,0.44657301,0.713667688,0.000764667,1,0.6
750950,PIT-1,11/25/2018 17:00,11/25/2018 12:02,17,6,ET,CNA,0,,Incompleted,11/25/2018 16:41,15.73,0,0,-0.090273363,,0.206944444,Sun,7,1,4,0,0.739130435,0.467858663,0.545185131,0.000559879,1,0.6
750952,PIT-1,11/25/2018 17:00,11/25/2018 12:02,17,6,ET,CNA,0,,Incompleted,11/25/2018 16:41,15.46,0,0,-0.10931436,,0.206944444,Sun,7,1,4,0,0.739130435,0.467858663,0.529767005,0.000559879,1,0.6
750998,PIT-1,11/25/2018 23:59,11/25/2018 13:27,23,7.52,NT,CNA,0,,Incompleted,11/26/2018 0:08,16.81,0,0,-0.020226056,,0.438888889,Sun,7,1,4,0,1,0.500212857,0.601904754,0.001187394,1,0.6
751030,PIT-1,12/7/2018 6:00,11/25/2018 16:55,6,12,DT,Nurse,1,11/26/2018 5:57,Completed,12/7/2018 18:38,0,36.11,21.21,-0.218372396,0.543055556,11.54513889,Fri,5,0,4,0.047037594,0.260869565,0.595572584,0.441459103,0.031234852,0.666666667,0.6
751032,PIT-1,12/8/2018 14:00,11/25/2018 16:56,14,8,ET,Nurse,1,11/26/2018 5:59,Completed,12/8/2018 21:01,0,36.67,21.67,-0.197070719,0.54375,12.87777778,Sat,6,1,4,0.0422239,0.608695652,0.51042997,0.458707776,0.034840247,0.833333333,0.6
751034,PIT-1,12/8/2018 22:00,11/25/2018 16:56,22,8,NT,Nurse,1,11/26/2018 10:14,Deleted,11/27/2018 20:27,0,36.73,21.83,-0.192573527,0.720833333,13.21111111,Sat,6,1,4,0.054562658,0.956521739,0.51042997,0.462349301,0.035742065,0.833333333,0.6
751036,PIT-1,12/9/2018 14:00,11/25/2018 16:57,14,8,ET,Nurse,1,11/26/2018 6:01,Completed,12/9/2018 22:28,0,36.57,21.67,-0.199126129,0.544444444,13.87708333,Sun,7,1,4,0.039233348,0.608695652,0.51042997,0.457043443,0.037543823,1,0.6
751038,PIT-1,12/8/2018 6:00,11/25/2018 16:58,6,8,DT,Nurse,1,11/26/2018 5:58,Completed,12/8/2018 14:09,0,36.71,21.71,-0.195431457,0.541666667,12.54305556,Sat,6,1,4,0.043184586,0.260869565,0.51042997,0.460035141,0.033934671,0.833333333,0.6
751046,PIT-1,11/25/2018 23:59,11/25/2018 17:23,23,7.02,NT,CNA,0,,Incompleted,11/26/2018 0:08,16.74,0,0,-0.024492234,,0.275,Sun,7,1,4,0,1,0.48957003,0.598450288,0.000744,1,0.6
