ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm
756390,PHL-2,11/29/2018 14:45,11/28/2018 10:08,14,8.5,ET,CNA,0,11/28/2018 10:20,Completed,11/29/2018 23:17,16.68,0,0,-0.028177458,0.008333333,1.192361111,Thu,4,0,3,0.006988934,0.608695652,0.521072797,0.595466241,0.003225879,0.5,0.4
756392,PHL-2,11/29/2018 14:45,11/28/2018 10:08,14,8.5,ET,CNA,0,11/28/2018 20:58,Completed,12/3/2018 10:47,16.67,0,0,-0.028794241,0.451388889,1.192361111,Thu,4,0,3,0.378567269,0.608695652,0.521072797,0.594966811,0.003225879,0.5,0.4
756394,PHL-2,11/29/2018 17:00,11/28/2018 10:08,17,6.25,ET,CNA,0,,Incompleted,11/29/2018 16:59,16.65,0,0,-0.03003003,,1.286111111,Thu,4,0,3,0,0.739130435,0.473180077,0.593966152,0.003479516,0.5,0.4
756396,PHL-2,11/29/2018 17:00,11/28/2018 10:08,17,6.25,ET,CNA,0,,Incompleted,11/29/2018 16:59,16.48,0,0,-0.04065534,,1.286111111,Thu,4,0,3,0,0.739130435,0.473180077,0.585362486,0.003479516,0.5,0.4
756398,PHL-2,11/29/2018 17:00,11/28/2018 10:08,17,6.25,ET,CNA,0,,Incompleted,11/29/2018 16:59,16.59,0,0,-0.033755274,,1.286111111,Thu,4,0,3,0,0.739130435,0.473180077,0.590949698,0.003479516,0.5,0.4
756400,PHL-2,11/29/2018 22:45,11/28/2018 10:08,22,4,NT,CNA,0,11/28/2018 10:09,Deleted,11/29/2018 17:41,15.1,0,0,-0.135761589,0.000694444,1.525694444,Thu,4,0,3,0.000455166,0.956521739,0.425287356,0.508351808,0.004127697,0.5,0.4
756402,PHL-2,11/29/2018 22:45,11/28/2018 10:08,22,4,NT,CNA,0,11/28/2018 10:09,Deleted,11/29/2018 18:28,15.9,0,0,-0.078616352,0.000694444,1.525694444,Thu,4,0,3,0.000455166,0.956521739,0.425287356,0.554624198,0.004127697,0.5,0.4
756404,PHL-2,11/29/2018 22:45,11/28/2018 10:08,22,4,NT,CNA,0,11/28/2018 18:37,Deleted,11/29/2018 16:18,16.77,0,0,-0.022659511,0.353472222,1.525694444,Thu,4,0,3,0.231679563,0.956521739,0.425287356,0.599934305,0.004127697,0.5,0.4
756406,PHL-2,11/29/2018 22:45,11/28/2018 10:08,22,8.5,NT,CNA,0,11/29/2018 2:32,Incompleted,11/30/2018 10:06,16.57,0,0,-0.035003018,0.683333333,1.525694444,Thu,4,0,3,0.447883477,0.956521739,0.521072797,0.589939359,0.004127697,0.5,0.4
756408,PHL-2,11/29/2018 22:45,11/28/2018 10:08,22,4,NT,CNA,0,11/28/2018 12:43,Deleted,11/29/2018 16:18,16.83,0,0,-0.019013666,0.107638889,1.525694444,Thu,4,0,3,0.070550751,0.956521739,0.425287356,0.602886466,0.004127697,0.5,0.4
756414,PHL-2,11/30/2018 6:45,11/28/2018 10:12,6,8.5,DT,CNA,0,11/28/2018 10:12,Completed,11/30/2018 15:17,15.86,0,0,-0.081336696,0,1.85625,Fri,5,0,3,0,0.260869565,0.521072797,0.552421446,0.005022001,0.666666667,0.4
756416,PHL-2,11/30/2018 6:45,11/28/2018 10:12,6,4,DT,CNA,0,11/28/2018 10:20,Deleted,11/29/2018 17:47,16.68,0,0,-0.028177458,0.005555556,1.85625,Fri,5,0,3,0.002992892,0.260869565,0.425287356,0.595466241,0.005022001,0.666666667,0.4
756418,PHL-2,11/30/2018 6:45,11/28/2018 10:12,6,8.5,DT,Nurse,1,,Deleted,11/29/2018 17:46,0,36.02,27.02,-0.107822109,1.315277778,1.85625,Fri,5,0,3,0.708567153,0.260869565,0.521072797,0.53097533,0.005022001,0.666666667,0.4
756420,PHL-2,11/30/2018 9:00,11/28/2018 10:12,9,6.25,DT,Nurse,1,,Incompleted,11/30/2018 9:00,0,36.03,27.03,-0.107470754,,1.95,Fri,5,0,3,0,0.391304348,0.473180077,0.531259834,0.005275637,0.666666667,0.4
756422,PHL-2,11/30/2018 14:45,11/28/2018 10:12,14,8.5,ET,CNA,0,,Deleted,11/29/2018 17:46,17.97,0,0,0.045631608,1.315277778,2.189583333,Fri,5,0,3,0.600697748,0.608695652,0.521072797,0.655231885,0.005923819,0.666666667,0.4
756424,PHL-2,11/30/2018 14:45,11/28/2018 10:12,14,8.5,ET,CNA,0,,Deleted,11/29/2018 17:47,17.97,0,0,0.045631608,1.315972222,2.189583333,Fri,5,0,3,0.601014906,0.608695652,0.521072797,0.655231885,0.005923819,0.666666667,0.4
756426,PHL-2,11/30/2018 14:45,11/28/2018 10:12,14,4,ET,CNA,0,11/29/2018 13:41,Deleted,11/29/2018 17:46,18.07,0,0,0.050913116,1.145138889,2.189583333,Fri,5,0,3,0.522993974,0.608695652,0.425287356,0.659508496,0.005923819,0.666666667,0.4
756428,PHL-2,11/30/2018 14:45,11/28/2018 10:12,14,8.5,ET,Nurse,1,,Deleted,11/29/2018 17:47,0,35.97,27.57,-0.099104592,1.315972222,2.189583333,Fri,5,0,3,0.601014906,0.608695652,0.521072797,0.538034192,0.005923819,0.666666667,0.4
756432,PHL-2,11/30/2018 22:45,11/28/2018 10:12,22,4,NT,CNA,0,11/28/2018 14:13,Deleted,11/29/2018 17:46,18.07,0,0,0.050913116,0.167361111,2.522916667,Fri,5,0,3,0.066336361,0.956521739,0.425287356,0.659508496,0.006825637,0.666666667,0.4
756434,PHL-2,11/30/2018 22:45,11/28/2018 10:12,22,8.5,NT,CNA,0,11/28/2018 12:44,Completed,12/1/2018 7:08,18.09,0,0,0.05196241,0.105555556,2.522916667,Fri,5,0,3,0.041838701,0.956521739,0.521072797,0.660358145,0.006825637,0.666666667,0.4
756458,PHL-2,12/1/2018 6:45,11/28/2018 10:18,6,8.5,DT,CNA,0,11/29/2018 13:44,Completed,12/1/2018 15:18,18.13,0,0,0.054054054,1.143055556,2.852083333,Sat,6,1,3,0.400779158,0.260869565,0.521072797,0.662051818,0.007716183,0.833333333,0.4
756460,PHL-2,12/1/2018 6:45,11/28/2018 10:18,6,8.5,DT,CNA,0,11/30/2018 10:43,Completed,12/1/2018 15:19,17.97,0,0,0.045631608,2.017361111,2.852083333,Sat,6,1,3,0.707328951,0.260869565,0.521072797,0.655231885,0.007716183,0.833333333,0.4
756462,PHL-2,12/1/2018 6:45,11/28/2018 10:18,6,4,DT,CNA,0,11/29/2018 14:26,Deleted,11/30/2018 13:56,18.05,0,0,0.049861496,1.172222222,2.852083333,Sat,6,1,3,0.4110056,0.260869565,0.425287356,0.658656965,0.007716183,0.833333333,0.4
756464,PHL-2,12/1/2018 6:45,11/28/2018 10:18,6,8.5,DT,CNA,0,,Deleted,11/30/2018 13:56,17.94,0,0,0.044035674,2.151388889,2.852083333,Sat,6,1,3,0.75432189,0.260869565,0.521072797,0.653939604,0.007716183,0.833333333,0.4
756466,PHL-2,12/1/2018 6:45,11/28/2018 10:18,6,8.5,DT,CNA,0,11/28/2018 10:20,Completed,12/1/2018 15:13,18.19,0,0,0.057174272,0.001388889,2.852083333,Sat,6,1,3,0.000486973,0.260869565,0.521072797,0.664578362,0.007716183,0.833333333,0.4
756468,PHL-2,12/1/2018 9:00,11/28/2018 10:18,9,6.25,DT,CNA,0,11/30/2018 0:36,Incompleted,12/1/2018 9:14,18.05,0,0,0.049861496,1.595833333,2.945833333,Sat,6,1,3,0.541725601,0.391304348,0.473180077,0.658656965,0.007969819,0.833333333,0.4
756470,PHL-2,12/1/2018 14:45,11/28/2018 10:18,14,8.5,ET,CNA,0,,Deleted,12/1/2018 12:05,18,0,0,0.047222222,3.074305556,3.185416667,Sat,6,1,3,0.965118814,0.608695652,0.521072797,0.656519857,0.008618001,0.833333333,0.4
756472,PHL-2,12/1/2018 17:00,11/28/2018 10:18,17,6.25,ET,CNA,0,12/1/2018 16:35,Completed,12/1/2018 23:17,17.86,0,0,0.039753639,3.261805556,3.279166667,Sat,6,1,3,0.994705633,0.739130435,0.473180077,0.650472299,0.008871637,0.833333333,0.4
756474,PHL-2,12/1/2018 14:45,11/28/2018 10:18,14,8.5,ET,CNA,0,,Deleted,11/30/2018 13:56,18.02,0,0,0.048279689,2.151388889,3.185416667,Sat,6,1,3,0.675386963,0.608695652,0.521072797,0.657376123,0.008618001,0.833333333,0.4
756476,PHL-2,12/1/2018 14:45,11/28/2018 10:18,14,8.5,ET,CNA,0,,Deleted,12/1/2018 12:05,18.12,0,0,0.053532009,3.074305556,3.185416667,Sat,6,1,3,0.965118814,0.608695652,0.521072797,0.661629101,0.008618001,0.833333333,0.4
756478,PHL-2,12/1/2018 14:45,11/28/2018 10:18,14,8.5,ET,CNA,0,,Deleted,12/1/2018 12:06,18.08,0,0,0.051438053,3.075,3.185416667,Sat,6,1,3,0.965336821,0.608695652,0.521072797,0.659933555,0.008618001,0.833333333,0.4
756480,PHL-2,12/1/2018 22:45,11/28/2018 10:18,22,8.5,NT,CNA,0,11/28/2018 16:09,Completed,12/2/2018 7:14,18.09,0,0,0.05196241,0.24375,3.51875,Sat,6,1,3,0.069271758,0.956521739,0.521072797,0.660358145,0.009519819,0.833333333,0.4
756482,PHL-2,12/1/2018 22:45,11/28/2018 10:18,22,8.5,NT,CNA,0,,Deleted,11/30/2018 14:06,17.89,0,0,0.04136389,2.158333333,3.51875,Sat,6,1,3,0.613380699,0.956521739,0.521072797,0.651776172,0.009519819,0.833333333,0.4
756484,PHL-2,12/1/2018 22:45,11/28/2018 10:18,22,8.5,NT,CNA,0,11/29/2018 8:38,Completed,12/2/2018 7:16,18.05,0,0,0.049861496,0.930555556,3.51875,Sat,6,1,3,0.264456286,0.956521739,0.521072797,0.658656965,0.009519819,0.833333333,0.4
756486,PHL-2,12/1/2018 22:45,11/28/2018 10:18,22,8.5,NT,CNA,0,11/29/2018 12:18,Completed,12/2/2018 7:38,18.05,0,0,0.049861496,1.083333333,3.51875,Sat,6,1,3,0.307874482,0.956521739,0.521072797,0.658656965,0.009519819,0.833333333,0.4
756488,PHL-2,12/1/2018 22:45,11/28/2018 10:18,22,8.5,NT,CNA,0,11/29/2018 16:37,Completed,12/2/2018 7:19,17.99,0,0,0.046692607,1.263194444,3.51875,Sat,6,1,3,0.35898954,0.956521739,0.521072797,0.656091011,0.009519819,0.833333333,0.4
756512,PHL-2,12/2/2018 6:45,11/28/2018 10:24,6,8.5,DT,CNA,0,11/29/2018 8:34,Completed,12/2/2018 15:15,18.09,0,0,0.05196241,0.923611111,3.847916667,Sun,7,1,3,0.240028876,0.260869565,0.521072797,0.660358145,0.010410365,1,0.4
756514,PHL-2,12/2/2018 6:45,11/28/2018 10:24,6,4,DT,CNA,0,11/29/2018 14:29,Deleted,12/1/2018 15:43,18.08,0,0,0.051438053,1.170138889,3.847916667,Sun,7,1,3,0.304096733,0.260869565,0.425287356,0.659933555,0.010410365,1,0.4
756516,PHL-2,12/2/2018 6:45,11/28/2018 10:24,6,8.5,DT,CNA,0,11/30/2018 10:44,Completed,12/3/2018 10:08,18.08,0,0,0.051438053,2.013888889,3.847916667,Sun,7,1,3,0.523371233,0.260869565,0.521072797,0.659933555,0.010410365,1,0.4
756518,PHL-2,12/2/2018 6:45,11/28/2018 10:24,6,8.5,DT,CNA,0,12/1/2018 12:23,Completed,12/6/2018 16:42,18.01,0,0,0.047751249,3.082638889,3.847916667,Sun,7,1,3,0.801118932,0.260869565,0.521072797,0.656948228,0.010410365,1,0.4
756520,PHL-2,12/2/2018 14:45,11/28/2018 10:24,14,8.5,ET,CNA,0,,Deleted,12/1/2018 15:44,18.04,0,0,0.049334812,3.222222222,4.18125,Sun,7,1,3,0.770636107,0.608695652,0.521072797,0.658230491,0.011312183,1,0.4
756522,PHL-2,12/2/2018 14:45,11/28/2018 10:24,14,8.5,ET,CNA,0,,Deleted,12/1/2018 15:43,18,0,0,0.047222222,3.221527778,4.18125,Sun,7,1,3,0.770470022,0.608695652,0.521072797,0.656519857,0.011312183,1,0.4
756524,PHL-2,12/2/2018 14:45,11/28/2018 10:24,14,8.5,ET,CNA,0,,Deleted,12/1/2018 15:43,18.14,0,0,0.054575524,3.221527778,4.18125,Sun,7,1,3,0.770470022,0.608695652,0.521072797,0.662474069,0.011312183,1,0.4
756526,PHL-2,12/2/2018 14:45,11/28/2018 10:24,14,8.5,ET,CNA,0,,Deleted,12/1/2018 15:43,18.09,0,0,0.05196241,3.221527778,4.18125,Sun,7,1,3,0.770470022,0.608695652,0.521072797,0.660358145,0.011312183,1,0.4
756528,PHL-2,12/2/2018 14:45,11/28/2018 10:24,14,8.5,ET,CNA,0,,Deleted,12/1/2018 15:42,18.1,0,0,0.052486188,3.220833333,4.18125,Sun,7,1,3,0.770303936,0.608695652,0.521072797,0.660782265,0.011312183,1,0.4
756530,PHL-2,12/2/2018 22:45,11/28/2018 10:24,22,4,NT,CNA,0,11/30/2018 22:59,Deleted,12/2/2018 16:30,17.84,0,0,0.03867713,2.524305556,4.514583333,Sun,7,1,3,0.559144747,0.956521739,0.425287356,0.649600614,0.012214001,1,0.4
756532,PHL-2,12/2/2018 22:45,11/28/2018 10:24,22,4,NT,CNA,0,12/1/2018 12:20,Deleted,12/2/2018 16:15,17.76,0,0,0.034346847,3.080555556,4.514583333,Sun,7,1,3,0.682356561,0.956521739,0.425287356,0.64609424,0.012214001,1,0.4
756534,PHL-2,12/2/2018 22:45,11/28/2018 10:24,22,4,NT,CNA,0,11/29/2018 8:39,Deleted,12/2/2018 16:30,17.93,0,0,0.04350251,0.927083333,4.514583333,Sun,7,1,3,0.205353023,0.956521739,0.425287356,0.653507883,0.012214001,1,0.4
756536,PHL-2,12/2/2018 22:45,11/28/2018 10:24,22,4,NT,CNA,0,11/29/2018 23:02,Deleted,12/2/2018 16:25,17.92,0,0,0.04296875,1.526388889,4.514583333,Sun,7,1,3,0.338101831,0.956521739,0.425287356,0.65307568,0.012214001,1,0.4
756538,PHL-2,12/2/2018 22:45,11/28/2018 10:24,22,8.5,NT,CNA,0,11/28/2018 17:10,Deleted,12/2/2018 11:21,17.99,0,0,0.046692607,0.281944444,4.514583333,Sun,7,1,3,0.06245193,0.956521739,0.521072797,0.656091011,0.012214001,1,0.4
756540,PHL-2,12/3/2018 6:45,11/28/2018 10:26,6,4,DT,CNA,0,11/29/2018 23:32,Deleted,12/2/2018 19:31,17.19,0,0,0.002326934,1.545833333,4.846527778,Mon,1,0,3,0.318956871,0.260869565,0.425287356,0.620166657,0.013112062,0,0.4
756542,PHL-2,12/3/2018 6:45,11/28/2018 10:26,6,8.5,DT,CNA,0,11/29/2018 13:43,Deleted,12/2/2018 18:21,17.36,0,0,0.012096774,1.136805556,4.846527778,Mon,1,0,3,0.234560825,0.260869565,0.521072797,0.628077619,0.013112062,0,0.4
756544,PHL-2,12/3/2018 6:45,11/28/2018 10:26,6,4,DT,CNA,0,11/29/2018 17:53,Deleted,12/2/2018 18:21,17.3,0,0,0.00867052,1.310416667,4.846527778,Mon,1,0,3,0.270382576,0.260869565,0.425287356,0.625303268,0.013112062,0,0.4
756546,PHL-2,12/3/2018 14:45,11/28/2018 10:26,14,8.5,ET,CNA,0,,Deleted,12/2/2018 18:21,17.15,0,0,0,4.329861111,5.179861111,Mon,1,0,3,0.835902936,0.608695652,0.521072797,0.618282461,0.01401388,0,0.4
756548,PHL-2,12/3/2018 14:45,11/28/2018 10:26,14,4,ET,CNA,0,11/28/2018 11:59,Deleted,12/2/2018 18:21,17.33,0,0,0.010386613,0.064583333,5.179861111,Mon,1,0,3,0.012468159,0.608695652,0.425287356,0.626692845,0.01401388,0,0.4
756550,PHL-2,12/3/2018 14:45,11/28/2018 10:26,14,4,ET,CNA,0,11/28/2018 16:26,Deleted,12/2/2018 18:21,17.32,0,0,0.009815242,0.25,5.179861111,Mon,1,0,3,0.048263842,0.608695652,0.425287356,0.626230187,0.01401388,0,0.4
756552,PHL-2,12/3/2018 14:45,11/28/2018 10:26,14,4,ET,CNA,0,11/29/2018 16:33,Deleted,12/2/2018 18:24,17.29,0,0,0.008097166,1.254861111,5.179861111,Mon,1,0,3,0.242257675,0.608695652,0.425287356,0.624839004,0.01401388,0,0.4
756554,PHL-2,12/3/2018 22:45,11/28/2018 10:26,22,4,NT,CNA,0,11/28/2018 10:26,Deleted,12/2/2018 18:21,15.8,0,0,-0.085443038,0,5.513194444,Mon,1,0,3,0,0.956521739,0.425287356,0.549096405,0.014915699,0,0.4
756556,PHL-2,12/3/2018 22:45,11/28/2018 10:26,22,4,NT,CNA,0,12/1/2018 12:22,Deleted,12/2/2018 18:22,17.19,0,0,0.002326934,3.080555556,5.513194444,Mon,1,0,3,0.558760549,0.956521739,0.425287356,0.620166657,0.014915699,0,0.4
756864,PHL-1,12/1/2018 15:00,11/28/2018 11:31,15,8,ET,CNA,0,,Deleted,11/29/2018 11:57,17.2,0,0,0.002906977,1.018055556,3.145138889,Sat,6,1,3,0.323691764,0.652173913,0.51042997,0.620636337,0.008509031,0.833333333,0.4
756866,PHL-1,12/1/2018 15:00,11/28/2018 11:31,15,8,ET,CNA,0,,Deleted,11/29/2018 11:57,17.37,0,0,0.012665515,1.018055556,3.145138889,Sat,6,1,3,0.323691764,0.652173913,0.51042997,0.628538148,0.008509031,0.833333333,0.4
756874,PHL-1,12/2/2018 15:00,11/28/2018 11:33,15,8,ET,CNA,0,11/30/2018 14:02,Completed,12/2/2018 23:01,17.09,0,0,-0.003510825,2.103472222,4.14375,Sun,7,1,3,0.507625272,0.652173913,0.51042997,0.61543963,0.011210729,1,0.4
756876,PHL-1,12/2/2018 15:00,11/28/2018 11:33,15,8,ET,CNA,0,,Deleted,11/30/2018 14:25,17.04,0,0,-0.006455399,2.119444444,4.14375,Sun,7,1,3,0.511479805,0.652173913,0.51042997,0.613055311,0.011210729,1,0.4
756922,PHL-1,11/29/2018 15:00,11/28/2018 12:31,15,4,ET,CNA,0,11/29/2018 12:16,Deleted,11/29/2018 12:23,15.01,0,0,-0.142571619,0.989583333,1.103472222,Thu,4,0,3,0.896790434,0.652173913,0.425287356,0.502837502,0.002985394,0.5,0.4
756924,PHL-1,11/29/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/29/2018 12:17,15,0,0,-0.143333333,0.990277778,1.103472222,Thu,4,0,3,0.897419761,0.652173913,0.51042997,0.502220717,0.002985394,0.5,0.4
756926,PHL-1,11/29/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,,Deleted,11/29/2018 12:17,0,36.62,27.54,-0.088483568,0.990277778,1.103472222,Thu,4,0,3,0.897419761,0.652173913,0.51042997,0.546634387,0.002985394,0.5,0.4
756928,PHL-1,11/29/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 10:28,Completed,11/29/2018 23:00,0,36.82,27.74,-0.081739556,0.914583333,1.103472222,Thu,4,0,3,0.828823159,0.652173913,0.51042997,0.552095237,0.002985394,0.5,0.4
756930,PHL-1,11/30/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,11/29/2018 7:31,Incompleted,11/30/2018 16:20,15.21,0,0,-0.127547666,0.791666667,2.103472222,Fri,5,0,3,0.376361836,0.652173913,0.51042997,0.515002894,0.005690849,0.666666667,0.4
756932,PHL-1,11/30/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 11:40,15.34,0,0,-0.117992177,1.964583333,2.103472222,Fri,5,0,3,0.933971608,0.652173913,0.51042997,0.522740289,0.005690849,0.666666667,0.4
756934,PHL-1,11/30/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,11/29/2018 8:45,Completed,11/30/2018 23:04,15.48,0,0,-0.107881137,0.843055556,2.103472222,Fri,5,0,3,0.400792341,0.652173913,0.51042997,0.530927533,0.005690849,0.666666667,0.4
756936,PHL-1,11/30/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 11:40,15.31,0,0,-0.120182887,1.964583333,2.103472222,Fri,5,0,3,0.933971608,0.652173913,0.51042997,0.520966399,0.005690849,0.666666667,0.4
756938,PHL-1,11/30/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 10:28,Completed,11/30/2018 23:01,0,37.56,27.91,-0.066703922,0.914583333,2.103472222,Fri,5,0,3,0.434796963,0.652173913,0.51042997,0.564270087,0.005690849,0.666666667,0.4
756940,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,4,ET,CNA,0,11/30/2018 11:41,Deleted,11/30/2018 14:54,15.36,0,0,-0.116536458,1.965277778,3.103472222,Sat,6,1,3,0.633251287,0.652173913,0.425287356,0.523919033,0.008396304,0.833333333,0.4
756942,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,4,ET,CNA,0,11/30/2018 7:02,Deleted,11/30/2018 19:14,15.46,0,0,-0.10931436,1.771527778,3.103472222,Sat,6,1,3,0.570821213,0.652173913,0.425287356,0.529767005,0.008396304,0.833333333,0.4
756944,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,11/30/2018 14:00,Completed,12/1/2018 23:01,15.36,0,0,-0.116536458,2.061805556,3.103472222,Sat,6,1,3,0.664354442,0.652173913,0.51042997,0.523919033,0.008396304,0.833333333,0.4
756946,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,4,ET,CNA,0,11/28/2018 19:39,Deleted,11/30/2018 18:15,15.25,0,0,-0.124590164,0.297222222,3.103472222,Sat,6,1,3,0.095770866,0.652173913,0.425287356,0.517397681,0.008396304,0.833333333,0.4
756948,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,11/29/2018 8:45,Deleted,11/30/2018 17:31,15.49,0,0,-0.107165913,0.843055556,3.103472222,Sat,6,1,3,0.271649139,0.652173913,0.51042997,0.531506674,0.008396304,0.833333333,0.4
756950,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 15:29,Completed,12/1/2018 23:39,0,37.12,27.14,-0.086789694,1.123611111,3.103472222,Sat,6,1,3,0.362049676,0.652173913,0.51042997,0.548005973,0.008396304,0.833333333,0.4
756952,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,,Deleted,11/30/2018 16:30,0,37.47,27.49,-0.075078598,2.165972222,3.103472222,Sat,6,1,3,0.697918998,0.652173913,0.51042997,0.557488835,0.008396304,0.833333333,0.4
756954,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 10:29,Completed,12/1/2018 23:03,0,37.28,27.3,-0.081404549,0.915277778,3.103472222,Sat,6,1,3,0.294920564,0.652173913,0.51042997,0.552366503,0.008396304,0.833333333,0.4
756956,PHL-1,12/1/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/28/2018 17:16,Completed,12/1/2018 23:35,0,37.45,27.47,-0.075741,0.197916667,3.103472222,Sat,6,1,3,0.063772656,0.652173913,0.51042997,0.556952466,0.008396304,0.833333333,0.4
756958,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 12:05,15.94,0,0,-0.075909661,1.981944444,4.103472222,Sun,7,1,3,0.482992046,0.652173913,0.51042997,0.556815896,0.011101759,1,0.4
756960,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,4,ET,CNA,0,11/29/2018 7:32,Deleted,11/30/2018 18:26,16.18,0,0,-0.059950556,0.792361111,4.103472222,Sun,7,1,3,0.193095278,0.652173913,0.425287356,0.569738511,0.011101759,1,0.4
756962,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 12:05,16.06,0,0,-0.067870486,1.981944444,4.103472222,Sun,7,1,3,0.482992046,0.652173913,0.51042997,0.563325482,0.011101759,1,0.4
756964,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 12:05,16.11,0,0,-0.064556176,1.981944444,4.103472222,Sun,7,1,3,0.482992046,0.652173913,0.51042997,0.566009188,0.011101759,1,0.4
756966,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,,Deleted,11/30/2018 12:05,15.96,0,0,-0.074561404,1.981944444,4.103472222,Sun,7,1,3,0.482992046,0.652173913,0.51042997,0.557907624,0.011101759,1,0.4
756968,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 15:30,Completed,12/2/2018 23:26,0,37.34,27.21,-0.081907138,1.124305556,4.103472222,Sun,7,1,3,0.273988831,0.652173913,0.51042997,0.55195954,0.011101759,1,0.4
756970,PHL-1,12/2/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,,Deleted,11/30/2018 12:05,0,37.46,27.33,-0.077899456,1.981944444,4.103472222,Sun,7,1,3,0.482992046,0.652173913,0.51042997,0.555204693,0.011101759,1,0.4
756972,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,11/30/2018 20:18,Completed,12/3/2018 23:13,16.14,0,0,-0.062577447,2.324305556,5.103472222,Mon,1,0,3,0.455436114,0.652173913,0.51042997,0.567611431,0.013807214,0,0.4
756974,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,12/1/2018 9:52,Deleted,12/3/2018 12:33,16,0,0,-0.071875,2.889583333,5.103472222,Mon,1,0,3,0.566199483,0.652173913,0.51042997,0.560082894,0.013807214,0,0.4
756976,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,12/1/2018 18:12,Completed,12/6/2018 9:13,15.9,0,0,-0.078616352,3.236805556,5.103472222,Mon,1,0,3,0.634235951,0.652173913,0.51042997,0.554624198,0.013807214,0,0.4
756978,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,CNA,0,12/2/2018 18:24,Deleted,12/3/2018 14:06,15.88,0,0,-0.079974811,4.245138889,5.103472222,Mon,1,0,3,0.831813852,0.652173913,0.51042997,0.553524209,0.013807214,0,0.4
756980,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,11/29/2018 9:13,Completed,12/3/2018 23:28,0,36.68,27,-0.096688218,0.8625,5.103472222,Mon,1,0,3,0.169002585,0.652173913,0.51042997,0.53999081,0.013807214,0,0.4
756982,PHL-1,12/3/2018 15:00,11/28/2018 12:31,15,8,ET,Nurse,1,12/1/2018 22:11,Deleted,12/3/2018 12:33,0,36.64,26.96,-0.0980677,3.402777778,5.103472222,Mon,1,0,3,0.666757382,0.652173913,0.51042997,0.538873798,0.013807214,0,0.4
756984,PHL-1,12/8/2018 7:00,11/28/2018 12:46,7,4,DT,Nurse,1,11/28/2018 17:15,Deleted,12/7/2018 14:33,0,38.58,29.36,-0.027923252,0.186805556,9.759722222,Sat,6,1,3,0.019140458,0.304347826,0.425287356,0.59567208,0.026404488,0.833333333,0.4
756992,PHL-1,12/1/2018 23:00,11/28/2018 13:06,23,8,NT,CNA,0,11/29/2018 14:20,Completed,12/2/2018 7:01,16.96,0,0,-0.01120283,1.051388889,3.4125,Sat,6,1,3,0.308099308,1,0.51042997,0.609211159,0.009232365,0.833333333,0.4
756996,PHL-1,12/2/2018 15:00,11/28/2018 13:13,15,4,ET,CNA,0,11/28/2018 15:48,Deleted,12/2/2018 10:29,16.7,0,0,-0.026946108,0.107638889,4.074305556,Sun,7,1,3,0.026418953,0.652173913,0.425287356,0.596463305,0.01102285,1,0.4
